chrX+	4960589	4963951
chrX+	4960589	4963951
chrX+	8215018	8215466
chrX+	9291583	9293297
chrX+	9906089	9907737
chrX+	10787324	10789615
chrX+	11300180	11302029
chrX+	11746054	11746855
chrX+	11759035	11760989
chrX+	13852829	13857237
chrX+	14920695	14923806
chrI-	508267	510991
chrI-	2645283	2657233
chrI-	2645310	2657393
chrI-	2875426	2876191
chrI-	3439438	3442340
chrI-	3838239	3839667
chrI-	5018770	5020214
chrI-	5018770	5020579
chrI-	5018788	5020085
chrI-	5018866	5020085
chrI-	5018866	5020214
chrI-	5018881	5020214
chrI-	5018897	5020214
chrI-	5484780	5485751
chrI-	5484780	5485786
chrI-	5484782	5485744
chrI-	5484782	5486505
chrI-	6095133	6096669
chrI-	6097498	6097838
chrI-	6097498	6097894
chrI-	6097500	6097814
chrI-	6164740	6166540
chrI-	6464300	6467072
chrI-	6705568	6706510
chrI-	7177951	7179427
chrI-	7376447	7383230
chrI-	7376618	7383340
chrI-	7376621	7383230
chrI-	7376894	7383340
chrI-	8019688	8020937
chrI-	8109739	8119306
chrI-	8110128	8119306
chrI-	8329052	8329639
chrI-	8329053	8329637
chrI-	8743841	8747068
chrI-	8826198	8826719
chrI-	10553099	10554004
chrI-	10553099	10554019
chrI-	10553099	10554019
chrI-	10553099	10554019
chrI-	10553104	10553841
chrI-	10553167	10553839
chrI-	11741603	11743938
chrI-	12091629	12094619
chrI-	12095784	12097926
chrI-	12384317	12385870
chrI-	13658156	13659114
chrI-	13658380	13659112
chrI-	14287857	14290016
chrI-	14621148	14625421
chrI-	14621148	14625421
chrI-	14621159	14625419
chrI-	14622415	14625419
chrI-	14622415	14625421
chrI-	14622647	14625419
chrI-	14852477	14863524
chrI-	14855709	14863513
chrI-	14855776	14863586
chrI-	14855848	14863524
chrI-	14855981	14863586
chrII-	845294	845843
chrII-	1621646	1623002
chrII-	2287334	2290098
chrII-	3225457	3226052
chrII-	3500069	3502590
chrII-	4279782	4281972
chrII-	4823369	4825330
chrII-	5173741	5174329
chrII-	5242441	5246810
chrII-	5278108	5282494
chrII-	5278142	5280249
chrII-	5278142	5280249
chrII-	5278142	5280249
chrII-	5278142	5280249
chrII-	5278142	5280510
chrII-	5278142	5282447
chrII-	5278142	5282447
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282487
chrII-	5278142	5282493
chrII-	5278142	5282493
chrII-	5278142	5282493
chrII-	5657700	5659950
chrII-	5799316	5799600
chrII-	6186965	6187461
chrII-	6587525	6588625
chrII-	6587755	6588601
chrII-	7367348	7368386
chrII-	7367358	7368776
chrII-	7367377	7368775
chrII-	7372833	7373949
chrII-	8435322	8437210
chrII-	8600433	8602395
chrII-	9056412	9056997
chrII-	9056412	9056998
chrII-	9056417	9057232
chrII-	9934222	9936809
chrII-	10098725	10099781
chrII-	10098922	10099768
chrII-	11125067	11126284
chrII-	11125321	11126284
chrII-	11125330	11126278
chrII-	11125331	11126278
chrII-	11125344	11126278
chrII-	11465905	11467665
chrII-	11468461	11469017
chrII-	13460983	13461949
chrIII-	3502825	3503587
chrIII-	3726878	3735017
chrIII-	3726878	3735020
chrIII-	4015738	4017618
chrIII-	4015745	4017618
chrIII-	4016042	4017602
chrIII-	4058332	4058866
chrIII-	5130886	5136286
chrIII-	5131052	5136286
chrIII-	5885798	5887058
chrIII-	6342476	6343383
chrIII-	6969569	6971653
chrIII-	6969861	6971653
chrIII-	6969962	6971653
chrIII-	6969979	6971647
chrIII-	6970022	6971647
chrIII-	6970023	6971647
chrIII-	7178439	7179516
chrIII-	7178913	7179532
chrIII-	7178916	7179516
chrIII-	7178925	7179516
chrIII-	7194051	7195352
chrIII-	7912846	7913639
chrIII-	7977179	7977773
chrIII-	8272895	8275890
chrIII-	8741643	8743746
chrIII-	9451499	9453065
chrIII-	9451743	9453962
chrIII-	9451743	9453964
chrIII-	9650355	9651859
chrIII-	9686891	9690153
chrIII-	12101691	12106414
chrIII-	12378922	12380643
chrIII-	12977790	12978408
chrIII-	12977835	12978402
chrIII-	12977842	12978402
chrIII-	13514821	13523989
chrIV-	652228	653420
chrIV-	1202662	1205112
chrIV-	1244389	1245495
chrIV-	2597618	2598253
chrIV-	3976423	3978160
chrIV-	4005488	4007962
chrIV-	4659114	4659554
chrIV-	4936645	4938152
chrIV-	5268129	5268699
chrIV-	5678832	5682156
chrIV-	5867772	5870308
chrIV-	5947074	5947588
chrIV-	6075284	6076291
chrIV-	6798961	6802309
chrIV-	7053563	7054180
chrIV-	7312965	7313849
chrIV-	7312969	7313843
chrIV-	7875735	7877936
chrIV-	9528332	9529742
chrIV-	10110795	10111633
chrIV-	10268854	10269179
chrIV-	11063176	11064112
chrIV-	11063268	11064112
chrIV-	11063483	11064112
chrIV-	11063487	11064108
chrIV-	11063495	11064176
chrIV-	11063502	11064112
chrIV-	11246439	11248174
chrIV-	12390222	12391024
chrIV-	12390249	12391020
chrIV-	12443206	12444004
chrIV-	12992126	12994582
chrIV-	13239556	13240679
chrIV-	13239556	13240751
chrIV-	13239558	13240679
chrIV-	13239558	13240679
chrIV-	13239559	13240251
chrIV-	13239568	13240679
chrIV-	13239572	13240679
chrIV-	13239572	13240679
chrIV-	13239611	13240679
chrIV-	13239632	13240679
chrIV-	13239640	13240679
chrIV-	13239647	13240679
chrIV-	13239647	13240679
chrIV-	13399068	13400475
chrIV-	13430208	13430703
chrIV-	13648037	13649177
chrIV-	13715874	13716788
chrIV-	13817455	13821081
chrIV-	14038589	14039538
chrIV-	14239733	14241365
chrIV-	14342626	14343798
chrIV-	14345401	14350695
chrIV-	14533484	14535184
chrIV-	14546899	14549502
chrIV-	14579240	14580986
chrIV-	14703182	14704177
chrIV-	14813102	14816498
chrIV-	14822503	14824962
chrIV-	15092842	15098488
chrIV-	15124941	15126220
chrIV-	15167812	15172449
chrIV-	15167812	15175642
chrIV-	15891617	15894341
chrIV-	15922688	15926951
chrIV-	16601443	16602733
chrIV-	16640208	16646296
chrIV-	16662327	16664125
chrIV-	17197863	17206797
chrIV-	17198148	17206799
chrV-	411621	414588
chrV-	1276249	1285528
chrV-	1276360	1285528
chrV-	1804161	1804798
chrV-	3137323	3138188
chrV-	4841798	4842532
chrV-	5171274	5173117
chrV-	5323050	5324579
chrV-	5794674	5798090
chrV-	5864091	5864959
chrV-	6098804	6100363
chrV-	6098983	6100352
chrV-	6568765	6570692
chrV-	6578036	6579929
chrV-	6983221	6985852
chrV-	7280685	7281933
chrV-	7521841	7522324
chrV-	7775547	7775887
chrV-	7775547	7775889
chrV-	7775551	7775884
chrV-	10160374	10160946
chrV-	10420690	10421691
chrV-	10451129	10453404
chrV-	10918675	10921640
chrV-	10918679	10921712
chrV-	11122626	11123674
chrV-	11122707	11123672
chrV-	11226183	11228508
chrV-	12611536	12612023
chrV-	12727443	12727921
chrV-	13749005	13751729
chrV-	15729042	15732173
chrV-	16493457	16494402
chrV-	17188985	17190448
chrV-	18267087	18268790
chrV-	18386047	18388109
chrV-	18750083	18753082
chrV-	18852529	18859014
chrV-	19049252	19050753
chrV-	19049253	19050548
chrX-	446357	449055
chrX-	576319	587482
chrX-	576319	587482
chrX-	576319	587482
chrX-	576319	587482
chrX-	576319	587482
chrX-	596314	599552
chrX-	1335358	1336909
chrX-	2769582	2770205
chrX-	3109924	3111483
chrX-	3893975	3895808
chrX-	4204576	4206560
chrX-	6357703	6358062
chrX-	6533370	6536883
chrX-	7230433	7232434
chrX-	7230433	7232566
chrX-	7230656	7232455
chrX-	7230838	7238761
chrX-	7230838	7238761
chrX-	7847626	7861248
chrX-	7847626	7861248
chrX-	7847626	7861248
chrX-	7847626	7861248
chrX-	8721498	8723437
chrX-	8721498	8723488
chrX-	8721498	8723490
chrX-	8721703	8723488
chrX-	8721703	8723488
chrX-	8721703	8723490
chrX-	8826751	8828469
chrX-	9522578	9523257
chrX-	10719480	10721979
chrX-	11294888	11296656
chrX-	13442091	13442494
chrX-	14133817	14134361
